Trajectory,Disease list,Drug,FDR,PubMed count avg,AI
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Human C1-esterase inhibitor,0.034742803,1.7142857142857142,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Turoctocog alfa,6.218490026151314e-05,10.714285714285714,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Conestat alfa,0.034742803,0.1428571428571428,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Bemiparin,0.014382838,0.5714285714285714,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']","Antihemophilic Factor (Recombinant), PEGylated",0.000203084,13.4,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Kappadione,6.077195484961488e-07,0.0,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Antithrombin Alfa,0.00386931,4.0,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Thrombin,7.358469069696069e-05,986.8333333333334,0
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Human Thrombin,2.929747863390268e-05,1047.6,0
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Thrombin Alfa,2.929747863390268e-05,0.4285714285714285,0
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Betrixaban,0.014382838,0.5714285714285714,0
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Nafamostat,0.042519411,9.571428571428571,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Protein S human,6.218490026151314e-05,329.85714285714283,0
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Coagulation factor VII human,0.008708331,567.5714285714286,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Anti-inhibitor coagulant complex,4.812235298489581e-05,29.833333333333332,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Coagulation Factor IX Human,0.001137076,721.0,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Antihemophilic factor human,6.218490026151314e-05,0.0,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Emicizumab,0.00386931,88.57142857142857,0
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Lonoctocog alfa,4.428441979861751e-06,1.2857142857142858,1
13,"['D68', 'H61', 'H74', 'J34', 'J35', 'J39', 'H72']",Moroctocog alfa,4.428441979861751e-06,49.6,1
14,"['E10', 'E16', 'E87']",Etanercept,0.020197297,14.666666666666666,1
14,"['E10', 'E16', 'E87']",Aldesleukin,0.004552726,1.0,0
14,"['E10', 'E16', 'E87']",Calcitriol,0.038484681,99.0,1
14,"['E10', 'E16', 'E87']",Icosapent,0.014718737,34.333333333333336,1
14,"['E10', 'E16', 'E87']",Cholecalciferol,2.91503729416998e-05,98.33333333333331,1
14,"['E10', 'E16', 'E87']",Pravastatin,0.030474233,19.666666666666668,0
14,"['E10', 'E16', 'E87']",Fluvoxamine,0.017253531,1.0,1
14,"['E10', 'E16', 'E87']",Bortezomib,0.003208865,1.3333333333333333,0
14,"['E10', 'E16', 'E87']",Fluconazole,0.006155273,2.0,0
14,"['E10', 'E16', 'E87']",Sildenafil,0.017253531,9.0,0
14,"['E10', 'E16', 'E87']",Ticlopidine,0.010019225,9.0,0
14,"['E10', 'E16', 'E87']",Pantoprazole,0.004552726,2.3333333333333335,1
14,"['E10', 'E16', 'E87']",Torasemide,0.038484681,3.3333333333333335,1
14,"['E10', 'E16', 'E87']",Eletriptan,0.017253531,0.0,0
14,"['E10', 'E16', 'E87']",Nelfinavir,0.0232666,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Glimepiride,0.000596161,33.666666666666664,1
14,"['E10', 'E16', 'E87']",Indinavir,0.017253531,2.0,0
14,"['E10', 'E16', 'E87']",Lovastatin,0.002601398,33.0,0
14,"['E10', 'E16', 'E87']",Oxiconazole,0.038484681,0.0,0
14,"['E10', 'E16', 'E87']",Dapsone,0.001413355,7.0,0
14,"['E10', 'E16', 'E87']",Phenytoin,0.034047507,18.0,0
14,"['E10', 'E16', 'E87']",Clotrimazole,0.042223176,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Sulfanilamide,0.002071792,87.66666666666667,1
14,"['E10', 'E16', 'E87']",Sulfisoxazole,0.016533553,1.0,0
14,"['E10', 'E16', 'E87']",Venlafaxine,0.007969576,2.3333333333333335,1
14,"['E10', 'E16', 'E87']",Bexarotene,0.038484681,1.0,1
14,"['E10', 'E16', 'E87']",Valproic Acid,0.002328997,16.333333333333332,0
14,"['E10', 'E16', 'E87']",Gefitinib,0.010019225,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Indomethacin,0.00110677,62.0,0
14,"['E10', 'E16', 'E87']",Methadone,0.034047507,5.333333333333333,0
14,"['E10', 'E16', 'E87']",Omeprazole,0.020197297,15.666666666666666,0
14,"['E10', 'E16', 'E87']",Diltiazem,0.006155273,8.333333333333334,1
14,"['E10', 'E16', 'E87']",Trimethadione,0.002071792,1.0,0
14,"['E10', 'E16', 'E87']",Aminoglutethimide,0.038484681,1.0,0
14,"['E10', 'E16', 'E87']",Sulfadiazine,0.027008937,2.0,0
14,"['E10', 'E16', 'E87']",Sapropterin,0.038484681,5.333333333333333,1
14,"['E10', 'E16', 'E87']",Amlodipine,0.042223176,4.0,0
14,"['E10', 'E16', 'E87']",Alprazolam,0.038484681,1.0,1
14,"['E10', 'E16', 'E87']",Rosiglitazone,0.001763594,67.66666666666667,1
14,"['E10', 'E16', 'E87']",Promazine,0.034047507,1.3333333333333333,1
14,"['E10', 'E16', 'E87']",Zolpidem,0.014718737,0.6666666666666666,1
14,"['E10', 'E16', 'E87']",Cerivastatin,0.001114832,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Teniposide,0.003208865,0.0,0
14,"['E10', 'E16', 'E87']",Chloramphenicol,0.012275748,12.666666666666666,0
14,"['E10', 'E16', 'E87']",Lansoprazole,0.017253531,2.3333333333333335,1
14,"['E10', 'E16', 'E87']",Loratadine,0.004552726,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Quinine,0.030474233,8.333333333333334,0
14,"['E10', 'E16', 'E87']",Tenoxicam,0.027008937,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Dronabinol,0.007969576,2.0,1
14,"['E10', 'E16', 'E87']",Fluoxetine,0.030474233,11.0,1
14,"['E10', 'E16', 'E87']",Celecoxib,0.012275748,4.666666666666667,0
14,"['E10', 'E16', 'E87']",Zidovudine,0.046680855,2.6666666666666665,0
14,"['E10', 'E16', 'E87']",Haloperidol,0.030474233,9.0,1
14,"['E10', 'E16', 'E87']",Ritonavir,0.042223176,2.3333333333333335,0
14,"['E10', 'E16', 'E87']",Cisplatin,0.0137833,15.666666666666666,0
14,"['E10', 'E16', 'E87']",Cyclophosphamide,0.010019225,110.0,0
14,"['E10', 'E16', 'E87']",Rofecoxib,0.004552726,1.3333333333333333,0
14,"['E10', 'E16', 'E87']",Zafirlukast,0.006155273,0.6666666666666666,1
14,"['E10', 'E16', 'E87']",Bosentan,0.038484681,3.3333333333333335,0
14,"['E10', 'E16', 'E87']",Carbamazepine,0.026826788,12.666666666666666,0
14,"['E10', 'E16', 'E87']",Fenoprofen,0.001221262,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Valdecoxib,7.445092334481708e-05,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Voriconazole,0.007969576,4.333333333333333,0
14,"['E10', 'E16', 'E87']",Diclofenac,0.010240295,8.0,0
14,"['E10', 'E16', 'E87']",Cisapride,0.017253531,11.666666666666666,1
14,"['E10', 'E16', 'E87']",Paramethadione,0.038484681,0.0,0
14,"['E10', 'E16', 'E87']",Triamcinolone,0.038484681,14.666666666666666,1
14,"['E10', 'E16', 'E87']",Nicardipine,0.006457747,9.0,1
14,"['E10', 'E16', 'E87']",Efavirenz,0.012275748,1.0,0
14,"['E10', 'E16', 'E87']",Simvastatin,0.002601398,32.333333333333336,0
14,"['E10', 'E16', 'E87']",Verapamil,0.004310428,37.0,0
14,"['E10', 'E16', 'E87']",Nilutamide,0.038484681,0.0,0
14,"['E10', 'E16', 'E87']",Epinephrine,0.002601398,422.0,1
14,"['E10', 'E16', 'E87']",Chlorpropamide,0.003208865,51.333333333333336,1
14,"['E10', 'E16', 'E87']",Aprepitant,0.003208865,0.6666666666666666,1
14,"['E10', 'E16', 'E87']",Losartan,0.026826788,46.666666666666664,0
14,"['E10', 'E16', 'E87']",Warfarin,0.010019225,9.333333333333334,0
14,"['E10', 'E16', 'E87']",Eplerenone,0.038484681,5.333333333333333,1
14,"['E10', 'E16', 'E87']",Amprenavir,0.007969576,0.0,1
14,"['E10', 'E16', 'E87']",Methazolamide,0.010019225,7.5,1
14,"['E10', 'E16', 'E87']",Delavirdine,0.006155273,0.0,0
14,"['E10', 'E16', 'E87']",Nateglinide,0.001763594,18.0,1
14,"['E10', 'E16', 'E87']",Esomeprazole,0.016533553,1.6666666666666667,0
14,"['E10', 'E16', 'E87']",Modafinil,0.004552726,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Carbinoxamine,0.004552726,0.0,1
14,"['E10', 'E16', 'E87']",Tranylcypromine,0.006155273,1.3333333333333333,1
14,"['E10', 'E16', 'E87']",Dolasetron,0.027008937,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Clopidogrel,0.007969576,10.333333333333334,0
14,"['E10', 'E16', 'E87']",Methimazole,0.006155273,10.666666666666666,0
14,"['E10', 'E16', 'E87']",Phenelzine,0.017253531,1.0,1
14,"['E10', 'E16', 'E87']",Mefenamic acid,0.038484681,0.0,0
14,"['E10', 'E16', 'E87']",Primidone,0.026826788,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Indapamide,0.007508013,7.333333333333333,1
14,"['E10', 'E16', 'E87']",Phenylbutazone,0.004552726,4.666666666666667,0
14,"['E10', 'E16', 'E87']",Meloxicam,0.003208865,1.6666666666666667,0
14,"['E10', 'E16', 'E87']",Brompheniramine,0.014718737,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Donepezil,0.038484681,1.0,0
14,"['E10', 'E16', 'E87']",Perphenazine,0.010019225,0.6666666666666666,1
14,"['E10', 'E16', 'E87']",Terbinafine,0.007969576,1.0,0
14,"['E10', 'E16', 'E87']",Suprofen,0.038484681,0.0,1
14,"['E10', 'E16', 'E87']",Ethanol,0.025099951,194.66666666666663,0
14,"['E10', 'E16', 'E87']",Repaglinide,0.002071792,18.0,1
14,"['E10', 'E16', 'E87']",Buprenorphine,0.030474233,3.0,0
14,"['E10', 'E16', 'E87']",Acetylsalicylic acid,0.030474233,114.33333333333331,0
14,"['E10', 'E16', 'E87']",Felbamate,0.003208865,0.0,0
14,"['E10', 'E16', 'E87']",Isoniazid,0.017253531,8.666666666666666,0
14,"['E10', 'E16', 'E87']",Alosetron,0.038484681,0.0,1
14,"['E10', 'E16', 'E87']",Azelastine,0.014718737,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Ramelteon,0.038484681,0.0,1
14,"['E10', 'E16', 'E87']",Oxaprozin,0.016533553,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Tioconazole,0.006155273,0.0,0
14,"['E10', 'E16', 'E87']",Balsalazide,0.038484681,0.0,1
14,"['E10', 'E16', 'E87']",Glyburide,0.000416758,206.0,1
14,"['E10', 'E16', 'E87']",Guanfacine,0.001221262,1.6666666666666667,1
14,"['E10', 'E16', 'E87']",Felodipine,0.037943564,1.0,0
14,"['E10', 'E16', 'E87']",Tolterodine,0.006155273,0.0,1
14,"['E10', 'E16', 'E87']",Selegiline,0.012275748,1.6666666666666667,1
14,"['E10', 'E16', 'E87']",Fenofibrate,0.000219009,20.0,1
14,"['E10', 'E16', 'E87']",Thalidomide,0.000851347,4.666666666666667,0
14,"['E10', 'E16', 'E87']",Ibuprofen,0.000822886,13.0,0
14,"['E10', 'E16', 'E87']",Glipizide,1.4960543818233017e-05,51.666666666666664,1
14,"['E10', 'E16', 'E87']",Atorvastatin,0.005685688,29.333333333333332,0
14,"['E10', 'E16', 'E87']",Dimethyl sulfoxide,0.027008937,13.666666666666666,1
14,"['E10', 'E16', 'E87']",Fluvastatin,0.002601398,5.666666666666667,0
14,"['E10', 'E16', 'E87']",Rosuvastatin,0.002139815,10.333333333333334,0
14,"['E10', 'E16', 'E87']",Sertraline,0.017253531,4.333333333333333,0
14,"['E10', 'E16', 'E87']",Miconazole,0.009220351,1.6666666666666667,0
14,"['E10', 'E16', 'E87']",Amiodarone,0.002601398,6.333333333333333,0
14,"['E10', 'E16', 'E87']",Gliclazide,0.001221262,86.5,1
14,"['E10', 'E16', 'E87']",Tolbutamide,0.012275748,106.33333333333331,1
14,"['E10', 'E16', 'E87']",Bicalutamide,0.001221262,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Rabeprazole,0.006155273,1.3333333333333333,1
14,"['E10', 'E16', 'E87']",Proguanil,0.003208865,1.0,0
14,"['E10', 'E16', 'E87']",Pioglitazone,1.995294020909943e-05,73.33333333333333,1
14,"['E10', 'E16', 'E87']",Thiamylal,0.027008937,1.0,0
14,"['E10', 'E16', 'E87']",Podofilox,0.038484681,1.6666666666666667,0
14,"['E10', 'E16', 'E87']",Ifosfamide,0.010019225,1.3333333333333333,0
14,"['E10', 'E16', 'E87']",Anastrozole,0.027008937,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Saquinavir,0.030474233,0.0,0
14,"['E10', 'E16', 'E87']",Gemfibrozil,0.000133481,13.0,1
14,"['E10', 'E16', 'E87']",Mitiglinide,0.027008937,4.0,1
14,"['E10', 'E16', 'E87']",Lapatinib,0.004552726,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Arformoterol,0.038484681,2.0,1
14,"['E10', 'E16', 'E87']",Hydralazine,0.016533553,11.0,1
14,"['E10', 'E16', 'E87']",Mecasermin,0.027008937,1.3333333333333333,1
14,"['E10', 'E16', 'E87']",Lumiracoxib,0.002071792,0.0,0
14,"['E10', 'E16', 'E87']",Glucosamine,0.003208865,35.333333333333336,0
14,"['E10', 'E16', 'E87']",Fosphenytoin,0.002071792,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Cefazolin,0.017253531,3.6666666666666665,0
14,"['E10', 'E16', 'E87']",Tasosartan,0.016533553,0.0,0
14,"['E10', 'E16', 'E87']",Hexobarbital,0.0232666,4.0,0
14,"['E10', 'E16', 'E87']",Mestranol,0.027008937,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Bezafibrate,0.010019225,13.666666666666666,1
14,"['E10', 'E16', 'E87']",Ginseng,0.016533553,15.333333333333334,0
14,"['E10', 'E16', 'E87']",Pranlukast,0.006155273,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Acenocoumarol,0.003208865,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Aminophenazone,0.007969576,5.666666666666667,1
14,"['E10', 'E16', 'E87']",Antipyrine,0.000851347,12.0,0
14,"['E10', 'E16', 'E87']",Flunitrazepam,0.034047507,1.3333333333333333,0
14,"['E10', 'E16', 'E87']",Quazepam,0.034047507,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Zinc,0.003279762,98.5,1
14,"['E10', 'E16', 'E87']",Lopinavir,0.006155273,1.6666666666666667,1
14,"['E10', 'E16', 'E87']",Etoricoxib,7.445092334481708e-05,0.0,0
14,"['E10', 'E16', 'E87']",Topiroxostat,0.014718737,0.0,1
14,"['E10', 'E16', 'E87']",Resveratrol,0.0137833,32.333333333333336,0
14,"['E10', 'E16', 'E87']",Lauric Acid,0.034047507,4.0,0
14,"['E10', 'E16', 'E87']",Doconexent,0.004552726,0.0,0
14,"['E10', 'E16', 'E87']",Oleic Acid,0.012275748,13.5,0
14,"['E10', 'E16', 'E87']",Maraviroc,0.007508013,1.3333333333333333,0
14,"['E10', 'E16', 'E87']",Clevidipine,0.000467892,0.0,1
14,"['E10', 'E16', 'E87']",Ospemifene,0.002071792,0.0,0
14,"['E10', 'E16', 'E87']",Trabectedin,0.002071792,0.0,0
14,"['E10', 'E16', 'E87']",Dexlansoprazole,0.027008937,0.0,0
14,"['E10', 'E16', 'E87']",Brivaracetam,0.002071792,0.0,1
14,"['E10', 'E16', 'E87']",Apremilast,2.0851305039099615e-06,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Abiraterone,0.010019225,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Prasugrel,0.003208865,2.6666666666666665,0
14,"['E10', 'E16', 'E87']",Sitaxentan,0.001221262,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Rilonacept,0.016533553,1.3333333333333333,1
14,"['E10', 'E16', 'E87']",Armodafinil,0.003208865,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Etravirine,0.002071792,0.0,0
14,"['E10', 'E16', 'E87']",Midostaurin,0.026826788,1.0,0
14,"['E10', 'E16', 'E87']",Apixaban,0.007969576,1.0,0
14,"['E10', 'E16', 'E87']",Artemether,0.002071792,2.0,0
14,"['E10', 'E16', 'E87']",Nilvadipine,0.000851347,0.6666666666666666,1
14,"['E10', 'E16', 'E87']",Lornoxicam,0.016533553,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Aceclofenac,0.016533553,0.0,0
14,"['E10', 'E16', 'E87']",Ketobemidone,0.010019225,0.0,0
14,"['E10', 'E16', 'E87']",Seratrodast,0.006155273,0.0,0
14,"['E10', 'E16', 'E87']",Hydroxyprogesterone caproate,0.027008937,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Parecoxib,0.000596161,0.0,1
14,"['E10', 'E16', 'E87']",Ticagrelor,0.038484681,2.3333333333333335,0
14,"['E10', 'E16', 'E87']",Vismodegib,0.006155273,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Cabozantinib,0.038484681,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Tofacitinib,0.003208865,1.0,1
14,"['E10', 'E16', 'E87']",Enzalutamide,0.007969576,0.0,0
14,"['E10', 'E16', 'E87']",Pomalidomide,0.002071792,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Macitentan,0.038484681,0.0,0
14,"['E10', 'E16', 'E87']",Luliconazole,0.016533553,0.0,0
14,"['E10', 'E16', 'E87']",Clinofibrate,0.016533553,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Netupitant,0.038484681,0.0,0
14,"['E10', 'E16', 'E87']",Naloxegol,0.027008937,0.0,1
14,"['E10', 'E16', 'E87']",Cannabidiol,1.6997113758470756e-06,5.333333333333333,1
14,"['E10', 'E16', 'E87']",Ceritinib,0.027008937,0.0,1
14,"['E10', 'E16', 'E87']",Vortioxetine,0.017253531,0.0,1
14,"['E10', 'E16', 'E87']",Stiripentol,0.004552726,0.0,1
14,"['E10', 'E16', 'E87']",Eslicarbazepine acetate,0.016533553,0.0,0
14,"['E10', 'E16', 'E87']",Zucapsaicin,0.038484681,0.0,0
14,"['E10', 'E16', 'E87']",Copper,0.014898122,112.66666666666669,0
14,"['E10', 'E16', 'E87']",Lobeglitazone,0.003208865,0.6666666666666666,1
14,"['E10', 'E16', 'E87']",Polaprezinc,0.001413355,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Benidipine,0.038484681,0.6666666666666666,1
14,"['E10', 'E16', 'E87']",Cilnidipine,0.016533553,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Efonidipine,0.016533553,0.0,1
14,"['E10', 'E16', 'E87']",Lacidipine,0.027008937,1.5,1
14,"['E10', 'E16', 'E87']",Levamlodipine,0.000596161,0.0,0
14,"['E10', 'E16', 'E87']",Manidipine,0.000219009,1.0,0
14,"['E10', 'E16', 'E87']",Lumacaftor,0.004552726,1.3333333333333333,0
14,"['E10', 'E16', 'E87']",Ixazomib,0.003208865,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Foreskin fibroblast (neonatal),0.000467892,0.0,0
14,"['E10', 'E16', 'E87']",Foreskin keratinocyte (neonatal),0.000644569,0.0,0
14,"['E10', 'E16', 'E87']",Vitamin D,0.027008937,401.6666666666667,1
14,"['E10', 'E16', 'E87']",Omega-3 fatty acids,0.001221262,84.0,1
14,"['E10', 'E16', 'E87']",Asunaprevir,0.010019225,0.6666666666666666,0
14,"['E10', 'E16', 'E87']",Myrrh,0.027008937,1.3333333333333333,0
14,"['E10', 'E16', 'E87']",Rupatadine,0.002071792,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Isavuconazole,1.6773484249243986e-05,1.6666666666666667,0
14,"['E10', 'E16', 'E87']",Curcumin,0.014718737,20.0,0
14,"['E10', 'E16', 'E87']",Apalutamide,0.014718737,0.0,0
14,"['E10', 'E16', 'E87']",Binimetinib,0.000133481,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Isoflavone,0.007508013,20.666666666666668,0
14,"['E10', 'E16', 'E87']",Letermovir,0.030474233,0.0,0
14,"['E10', 'E16', 'E87']",Troleandomycin,0.014718737,0.0,1
14,"['E10', 'E16', 'E87']",Ferrous sulfate,0.004925852,2.0,1
14,"['E10', 'E16', 'E87']",Bioallethrin,0.000851347,0.0,0
14,"['E10', 'E16', 'E87']",Fenofibric acid,0.038484681,0.3333333333333333,1
14,"['E10', 'E16', 'E87']",Enasidenib,0.042223176,0.0,1
14,"['E10', 'E16', 'E87']",Piperaquine,0.001221262,0.0,0
14,"['E10', 'E16', 'E87']",Fish oil,0.000219009,131.0,1
14,"['E10', 'E16', 'E87']",Cimicifuga racemosa,0.038484681,0.3333333333333333,0
14,"['E10', 'E16', 'E87']",Nabiximols,1.2657271887073229e-06,0.0,0
14,"['E10', 'E16', 'E87']",Acetyl sulfisoxazole,0.016533553,0.0,0
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Fenoprofen,0.001945922,5.571428571428571,0
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Dobutamine,0.032942171,18.666666666666668,0
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Balsalazide,0.032942171,2.4285714285714284,1
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Thalidomide,0.009790823,174.0,0
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Memantine,0.036489191,197.28571428571428,1
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Ibuprofen,0.035122353,430.7142857142857,0
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Dexibuprofen,0.001013942,2.857142857142857,0
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Propacetamol,0.032942171,4.285714285714286,1
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Talniflumate,0.006502678,0.8571428571428571,0
15,"['E66', 'G47', 'H90', 'F81', 'H66', 'J00', 'N83']",Omega-3 fatty acids,0.032942171,1368.142857142857,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Temazepam,0.000160144,25.0,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Butalbital,0.004057197,2.0,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Talbutal,0.004057197,0.0,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Pentobarbital,0.014952635,87.14285714285714,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Meprobamate,0.001770954,41.0,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Eszopiclone,0.002760913,6.142857142857143,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Secobarbital,0.012200783,5.571428571428571,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Zolpidem,0.000793176,60.8,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Buspirone,0.018583547,111.85714285714286,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Amoxapine,0.008552047,3.5714285714285716,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Adinazolam,1.838171629680185e-05,3.5714285714285716,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Thiopental,0.012200783,21.714285714285715,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Midazolam,0.000320774,77.85714285714286,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Flurazepam,0.000123059,25.285714285714285,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Primidone,0.021505384,5.857142857142857,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Halazepam,7.923658405276527e-06,2.857142857142857,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Minaprine,0.04331162,0.8571428571428571,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Diazepam,0.000585231,336.42857142857144,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Oxazepam,0.000206869,33.285714285714285,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Methylphenobarbital,0.009687731,1.1428571428571428,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Triazolam,0.000160144,31.714285714285715,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Ethanol,0.030290212,2078.8571428571427,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Methyprylon,0.023838533,0.1666666666666666,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Zopiclone,0.004057197,19.571428571428573,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Flumazenil,0.001362236,61.142857142857146,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Estazolam,1.235671132545511e-05,7.571428571428571,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Metoclopramide,0.034032129,13.571428571428571,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Amobarbital,0.005595849,22.857142857142858,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Aprobarbital,0.004057197,0.2857142857142857,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Butethal,0.004057197,0.5,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Heptabarbital,0.004057197,0.1428571428571428,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Hexobarbital,0.018091828,6.0,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Flunitrazepam,0.004100341,55.285714285714285,0
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Bromazepam,9.307059602934667e-05,22.428571428571427,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Clotiazepam,3.69665783023381e-05,2.142857142857143,1
16,"['F41', 'K02', 'K04', 'K08', 'K10', 'K12', 'L03']",Fludiazepam,7.923658405276527e-06,0.1428571428571428,1
